"Task Aware Debugger for GDB" version 11.7.0 (202212092054)
(c) 2016-2022 NXP Semiconductors, Inc.
==================================
16:16:34.622 INFO: [ZephyrRTOS] .config file could not be read [C:\Users\plasz\Documents\MCUXpressoIDE_11.7.0_9198\workspace\onlab\LPC845_Project\Debug\.config (A rendszer nem találja a megadott fájlt)]
16:16:34.623 INFO: [TadModel] DSF session ID 0 has started.
16:16:43.567 INFO: [TadState] TAD state changed: DEBUG_STARTED -> DEBUG_INIT_0 (RESUMED, USER_REQUEST)
16:16:43.593 INFO: [TadState] TAD state changed: DEBUG_INIT_0 -> DEBUG_INIT_1 (SUSPENDED, SIGNAL)
16:16:50.571 INFO: [TadState] TAD state changed: DEBUG_INIT_1 -> DEBUG_SUSPENDED (RESUMED, USER_REQUEST)
16:16:50.700 INFO: [TadState] TAD state changed: DEBUG_SUSPENDED -> DEBUG_SUSPENDED (SUSPENDED, BREAKPOINT)
16:16:54.803 INFO: [TadState] TAD state changed: DEBUG_SUSPENDED -> DEBUG_RESUMED (RESUMED, USER_REQUEST)
16:18:24.33 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, BREAKPOINT)
16:18:30.906 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
16:18:31.101 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
16:18:40.401 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, USER_REQUEST)
16:18:40.503 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, BREAKPOINT)
16:18:42.155 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, USER_REQUEST)
16:18:50.927 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, BREAKPOINT)
16:19:12.899 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
16:19:13.77 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
16:19:15.315 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
16:19:15.512 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
16:19:20.581 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
16:19:20.778 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
16:19:22.403 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
16:19:22.599 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
16:19:23.334 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
16:19:23.525 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
16:19:24.844 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, USER_REQUEST)
16:19:49.08 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, BREAKPOINT)
16:19:55.580 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
16:19:55.803 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
16:20:03.299 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
16:20:03.401 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
16:20:08.26 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
16:20:08.226 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
16:20:43.51 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
16:20:43.369 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
16:20:43.569 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
16:20:43.695 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
16:20:44.252 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
16:20:44.757 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
16:20:46.202 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
16:20:46.723 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
16:20:47.392 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
16:20:47.911 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
16:20:48.622 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
16:20:49.130 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
16:20:49.521 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
16:20:50.31 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
16:20:50.863 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
16:20:51.378 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
16:20:54.991 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
16:20:55.490 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
16:20:59.137 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
16:20:59.648 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
16:21:00.769 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
16:21:01.10 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
16:21:01.597 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
16:21:01.879 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
16:21:02.850 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
16:21:03.230 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
16:21:05.429 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, USER_REQUEST)
16:21:13.22 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, BREAKPOINT)
16:21:16.369 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, USER_REQUEST)
16:21:41.802 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, BREAKPOINT)
16:21:44.891 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
16:21:45.77 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
16:21:48.653 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
16:21:48.871 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
16:21:50.924 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
16:21:51.240 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
16:21:51.624 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
16:21:51.748 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
16:21:52.144 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
16:21:52.585 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
16:21:52.659 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
